,lncRNA_name,hydrophobicity
0,NR_015613.1,0.1941613229834627
1,NR_033457.1,0.19970588235294118
2,NR_027355.2,0.20855365474339035
3,NR_137424.1,0.18495652173913044
4,NR_015410.2,0.19871756635848492
5,NR_015486.2,0.19407624633431084
6,NR_040662.1,0.1972516686297605
7,NR_024385.1,0.20268886043533932
8,NR_033222.1,0.19489395129615084
9,NR_002819.4,0.20310969358696893
10,NR_132343.1,0.19006772009029346
11,NR_169139.1,0.19196326061997707
12,NR_174112.1,0.19477006311992787
13,NR_028505.1,0.20464601769911506
14,NR_109841.1,0.1914936369725385
15,NR_045063.1,0.18889789303079416
16,NR_027341.1,0.2022
17,NR_027037.1,0.19948933613697808
18,NR_152842.1,0.20408163265306123
19,NR_027456.1,0.20754946727549467
20,NR_015610.2,0.19406737053795878
21,NR_026815.1,0.20475227502527807
22,NR_040059.1,0.19680737850301527
23,NR_026908.1,0.18645484949832775
24,NR_024065.3,0.18326983027364047
25,NR_152578.1,0.18523489932885906
26,NR_024617.1,0.2056913827655311
27,NR_026885.1,0.19768928220255652
28,NR_136197.1,0.18676605504587157
29,NR_022011.1,0.1957707289927657
30,NR_027696.1,0.18759324695720453
31,NR_027294.1,0.20465249856404363
32,NR_002896.3,0.19978991596638654
33,NR_027425.1,0.21167133520074696
34,NR_120548.1,0.20930383864671437
35,NR_122038.1,0.1995092693565976
36,NR_126329.1,0.19148762578188738
37,NR_026955.1,0.19773790951638068
38,NR_028302.1,0.2033072236727589
39,NR_026814.1,0.20237315875613746
40,NR_026670.2,0.2085828343313373
41,NR_190137.1,0.21350691619202603
42,NR_033881.1,0.1930313588850174
43,NR_038985.1,0.18833922261484098
44,NR_024399.1,0.21188959660297238
45,NR_102305.1,0.18385449904275689
46,NM_001348108.2,0.19895384615384612
47,NR_038978.1,0.1836748871135811
48,NR_037934.1,0.19311562224183584
49,NR_152821.1,0.18032313906520483
50,NR_001564.2,0.18042081260364842
51,NR_046322.1,0.2025764895330113
52,NR_024483.1,0.21184615384615382
53,NR_168912.1,0.20731814198071868
54,NR_033690.1,0.20566168808614102
55,NR_038407.1,0.1807308970099668
56,NR_024130.3,0.20015065913370997
57,NR_003632.2,0.20373641304347825
58,NR_036555.1,0.1939100562148657
59,NR_109974.1,0.20089779005524863
60,NR_015555.1,0.1971392722710163
61,NR_003568.1,0.18677266576454668
62,NR_026833.1,0.195321975166041
63,NR_033830.1,0.19171764705882352
64,NR_028330.1,0.20182341650671787
65,NR_024347.2,0.20664288898796254
66,NR_146411.1,0.18629148629148629
67,NR_027243.1,0.1997664642690332
68,NR_015415.1,0.21289156626506023
69,NR_121682.1,0.20299999999999999
70,NR_040005.1,0.19625585023400938
71,NR_024369.1,0.2238888888888889
72,NR_015543.3,0.18600444303395747
73,NR_028090.1,0.2015824175824176
74,NR_027105.3,0.1905334335086401
75,NR_001527.2,0.2060546875
76,NR_038993.1,0.21465968586387435
77,NR_015562.2,0.1966848940533151
78,NR_027908.2,0.21005215742057848
79,NR_027254.1,0.2014642082429501
80,NR_024334.1,0.20473840078973346
81,NR_046203.2,0.2162615255658005
82,NR_038220.1,0.19310986964618249
83,NR_119377.1,0.2094257854821235
84,NR_024584.2,0.18812419974391806
85,NR_030693.1,0.19811035525321238
86,NR_027084.1,0.19207477619799895
87,NR_024403.1,0.20029069767441857
88,NR_024423.2,0.19223428759460345
89,NR_103456.1,0.2002513826043238
90,NR_015358.2,0.1911543098251959
91,NR_040595.1,0.20737240075614366
92,NR_040000.1,0.1881145326850351
93,NR_027244.1,0.21814882032667876
94,NR_028423.1,0.20986005089058524
95,NR_038372.1,0.20703408266860043
96,NR_002811.2,0.20009671179883948
97,NR_045195.1,0.19774403470715837
98,NR_038458.1,0.21450704225352113
99,NR_026852.1,0.19597754911131898
100,NR_038216.1,0.21141525917297613
101,NR_131928.1,0.20506566604127582
102,NR_026772.1,0.21335816923895687
103,NR_045139.1,0.20118299445471352
104,NR_027387.1,0.20285118219749657
105,NR_015472.2,0.20980392156862746
106,NR_027786.1,0.2044952100221076
107,NR_186054.1,0.19280845262440355
108,NR_027045.1,0.2023369565217391
109,NR_145133.2,0.19680065627563575
110,NR_026880.1,0.20518444666001992
111,NR_033380.1,0.2031903945111492
112,NR_147963.1,0.21152597402597403
113,NR_024274.1,0.2060064935064935
114,NR_024563.1,0.20405648267008986
115,NR_002808.2,0.19404382046373114
116,NR_015530.2,0.1873366834170854
117,NR_034027.1,0.18845780795344325
118,NR_028409.1,0.22417302798982186
119,NR_033973.1,0.21315489749430522
120,NR_033897.1,0.20915772745331745
121,NR_026945.2,0.20022301516503124
122,NR_026979.1,0.20604105571847506
123,NR_026963.1,0.21182439024390246
124,NR_002332.2,0.2029296875
125,NR_038848.1,0.19142857142857142
126,NR_024376.1,0.2038211103495545
127,NR_026791.1,0.20120551090700345
128,NR_033339.1,0.19765704584040747
129,NR_033624.2,0.19640848117697968
130,NR_026663.1,0.19767123287671234
131,NR_003293.3,0.2110283687943262
132,NR_024061.1,0.20864759427828347
133,NR_001458.3,0.18773333333333334
134,NR_103446.1,0.20198289269051323
135,NR_003574.1,0.1968720152817574
136,NR_026821.1,0.1956637168141593
137,NR_037160.1,0.20011848341232225
138,NR_045299.2,0.19694835680751172
139,NR_024205.3,0.20723781388478585
140,NR_182754.1,0.19097291875626882
141,NR_026939.1,0.19701583434835565
142,NR_040532.1,0.19158878504672897
143,NR_033220.1,0.20019193857965453
144,NM_138699.3,0.21155600608210845
145,NR_146000.1,0.2020559930008749
146,NR_027058.1,0.19528172240036648
147,NR_173099.1,0.1754907792980369
148,NR_024325.1,0.20418454935622316
149,NR_027278.1,0.19954128440366972
150,NR_040102.1,0.2023989898989899
151,NR_027046.1,0.18526089295320064
152,NR_002717.3,0.1992879746835443
153,NR_027445.1,0.18796657381615597
154,NR_038883.2,0.19668799397817088
155,NR_024394.1,0.19309162175404215
156,NR_045991.1,0.18919514884233737
157,NR_130748.1,0.20332252836304698
158,NR_033873.1,0.20162300023185717
159,NR_003239.1,0.20236148955495006
160,NR_160710.1,0.2040445486518171
161,NR_001591.1,0.19136884693189476
162,NR_003628.1,0.2143146181082448
163,NR_026781.1,0.2033085194375517
164,NR_026969.1,0.21243902439024392
165,NR_027773.1,0.2021523178807947
166,NR_038382.1,0.194847992573683
167,NR_027318.2,0.20104529616724734
168,NR_046174.2,0.19973190348525469
169,NR_027695.1,0.20337209302325582
170,NR_040274.1,0.2020753266717909
171,NR_002806.2,0.18928348909657322
172,NR_102315.1,0.186728323699422
173,NR_033652.1,0.19121199500208247
174,NR_040278.1,0.19279228149829739
175,NR_024506.2,0.1775313152400835
176,NR_036513.1,0.20213903743315512
177,NR_103730.1,0.19874799357945427
178,NR_028265.1,0.19946768060836503
179,NR_026968.1,0.185899814471243
180,NR_034131.1,0.21829268292682927
181,NR_152772.1,0.19540090771558244
182,NR_015424.1,0.21403308613804906
183,NR_046609.1,0.2333333333333333
184,NR_040462.1,0.19966532797858097
185,XM_047430278.1,0.19382989183874139
186,NR_146061.1,0.20959915611814345
187,NM_031844.3,0.20511140235910877
188,NR_015504.2,0.19601990049751247
189,NR_040393.1,0.18481524249422634
190,NR_026759.1,0.2034348671419313
191,NR_024468.1,0.197655768044417
192,NR_183401.1,0.19860068259385666
193,NR_015595.3,0.18865396069088744
194,NR_026713.1,0.19853257679514769
195,NR_023915.1,0.16814139617607826
196,NR_027706.1,0.2239687055476529
197,NR_026989.1,0.19887244538407328
198,NR_102323.1,0.1995231607629428
199,NR_045503.1,0.21099887766554434
200,NR_026719.2,0.21439619274241523
201,NR_027182.1,0.22142322097378278
202,NR_038445.1,0.16670448099829835
203,NR_033988.1,0.1931468091795033
204,NR_003593.1,0.18417968750000002
205,NR_045174.1,0.2049382716049383
206,NR_045355.1,0.19498703543647367
207,NR_110998.1,0.21507201646090532
208,NR_110334.1,0.19657116016909348
209,NR_026667.1,0.21759656652360518
210,NR_027012.1,0.1952536063285249
211,NR_046374.1,0.1987912087912088
212,NR_027334.2,0.208587786259542
213,NR_026877.1,0.19972862957937587
214,NR_033870.2,0.17571339304311603
215,NR_027435.1,0.19844124700239807
216,NR_027421.1,0.21052631578947373
217,NR_015601.1,0.20466453674121401
218,NR_185867.1,0.19616557734204795
219,NR_027433.1,0.20723344293095353
220,NR_040518.1,0.19410282258064518
221,NR_027379.1,0.18793342579750347
222,NR_026555.1,0.19985652797704448
223,NR_131150.1,0.20119870908252652
224,NR_026827.1,0.20327304048234282
225,NR_030738.1,0.2002169197396963
226,NR_024582.1,0.21373820754716982
227,NR_015380.2,0.2143448275862069
228,NR_027402.1,0.1978962131837307
229,NR_026920.1,0.20824742268041238
230,NR_026870.1,0.19000546149645
231,NR_110308.2,0.2178208679593721
232,NR_026954.1,0.2105396595436436
233,NR_024425.1,0.20429042904290426
234,NR_027330.1,0.1795640326975477
235,NR_015391.2,0.2064546748932131
236,NR_002815.2,0.1866886688668867
237,NR_015508.3,0.1709889531825355
238,NR_026784.1,0.21277278562259308
239,NR_029380.1,0.20150150150150148
240,NR_029565.1,0.17692307692307696
241,NR_038008.1,0.1991772151898734
242,NR_029374.1,0.20112676056338027
243,NR_027242.1,0.20939620081411126
244,NR_045329.1,0.18243877019280874
245,NR_038180.1,0.19388448471121175
246,NR_027969.1,0.1953232462173315
247,NR_040027.1,0.21750936329588016
248,NR_038405.1,0.21590106007067136
249,NR_047519.1,0.20138724911452185
250,NR_026992.1,0.20455764075067023
251,NR_027137.1,0.20329920364050055
252,NR_015473.1,0.20262148337595906
253,NR_034016.1,0.20803639120545867
254,NR_045363.2,0.2
255,NR_045451.1,0.20153677277716794
256,NR_040707.1,0.20257400257400257
257,NR_026790.1,0.19971870604781997
258,NR_027756.1,0.20610412926391383
259,NR_046467.1,0.20150585610708308
260,NR_119384.1,0.20487077534791254
261,NR_002939.3,0.21558359621451106
262,NR_040078.1,0.20695701357466062
263,NR_027709.1,0.20211480362537765
264,NR_026731.1,0.19318325935320227
265,NR_001568.1,0.2255
266,NR_186289.1,0.2095744680851064
267,NR_026751.2,0.2024081632653061
268,NR_002175.3,0.20169133192389005
269,NR_027451.1,0.19867980661956117
270,NR_026800.2,0.20978948460022814
271,NR_015422.1,0.2103294746215494
272,NR_034102.2,0.20196253345227477
273,NR_045668.1,0.22855696202531645
274,NR_033996.1,0.20619178082191778
275,NR_135516.1,0.18617511520737326
276,NR_122107.1,0.19394957983193278
277,NR_024351.2,0.20374639769452452
278,NR_003064.2,0.2013071895424837
279,NR_024335.2,0.20434027777777775
280,NR_130956.1,0.20237232289950574
281,NR_027266.1,0.18329393223010246
282,NR_146625.1,0.2011893656716418
283,NR_130166.1,0.1886650631389056
284,NR_024567.1,0.20597108736643618
285,NR_045995.1,0.20447263017356473
286,NR_033939.1,0.18636588993554784
287,NR_040353.1,0.19199423007573024
288,NR_026934.1,0.20273037542662115
289,NR_110336.1,0.20922077922077925
290,NR_026958.1,0.20024930747922437
291,NR_026857.1,0.2189549875593757
292,NR_015348.2,0.21685897435897436
293,NR_040338.1,0.19748653500897667
294,NR_131224.1,0.20215482841181165
295,NR_002178.1,0.19836552748885586
296,NR_045968.1,0.19999999999999998
297,NR_002870.2,0.18748738647830476
298,NR_027246.1,0.195368782161235
299,NR_126563.1,0.18751069289991446
300,NR_045040.1,0.19386861313868614
301,NR_038380.1,0.19152215799614644
302,NR_034083.3,0.20885036496350365
303,NR_015457.2,0.1966329966329966
304,NR_015519.1,0.20220170454545452
305,NR_152406.1,0.2008803827751196
306,NR_015537.2,0.20915958451369215
307,NR_138260.1,0.1713089005235602
308,NR_110565.1,0.2040961008270973
309,NR_002438.1,0.2090521831735889
310,NR_126553.1,0.18032178217821782
311,NR_126522.1,0.21144353029169782
312,NR_030700.1,0.19456916827025872
313,NR_038172.1,0.199622030237581
314,NR_040647.1,0.19927437641723356
315,NR_024585.1,0.20524579346750244
316,NR_033886.1,0.21746268656716417
317,NR_027252.1,0.20354729729729729
318,NR_026789.1,0.21432258064516133
319,NR_027701.1,0.207291996203733
320,NR_027080.2,0.19372720641867253
321,NR_183193.1,0.19348140994688556
322,NR_036484.1,0.2104410101771579
323,NR_033324.1,0.1955905026210299
324,NR_036677.1,0.18627450980392157
325,NR_024321.1,0.1959757023538345
326,NR_122072.1,0.18771929824561406
327,NR_015611.2,0.20455089820359282
328,NR_027103.1,0.21923809523809523
329,NR_046089.1,0.18469750889679715
330,NR_166745.1,0.21054945054945054
331,NR_028043.2,0.2182249644043664
332,NR_040684.1,0.2029292929292929
333,NR_026981.1,0.19585526315789473
334,NR_045285.1,0.18762295081967215
335,NR_026788.1,0.193937538273117
336,NR_175897.1,0.1891657229143073
337,NR_015453.2,0.19610925019324918
338,NR_033872.1,0.20717863105175294
339,NR_027104.1,0.20281385281385278
340,NR_002176.1,0.20610465116279073
341,NR_033929.1,0.1937773882559159
342,NR_038875.2,0.18564529111886238
343,NR_027171.1,0.22197558268590456
344,NR_027181.1,0.21300248138957817
345,NR_028261.1,0.18858816964285713
346,NR_144395.1,0.19007585335018967
347,NR_034168.1,0.20824175824175825
348,NR_024007.1,0.20523909985935304
349,NR_027051.1,0.20600303951367782
350,NR_034100.1,0.19937178754997145
351,NR_026856.1,0.19597737272155877
352,NR_026783.3,0.19206935758953952
353,NR_024458.1,0.1974067046173308
354,NR_027652.1,0.1976091476091476
355,NR_003592.1,0.2050711743772242
356,NR_028408.1,0.20036330608537692
357,NR_027021.1,0.20634632819582957
358,NR_015493.2,0.17990049751243783
359,NR_034129.1,0.20331010452961676
360,NR_037890.1,0.22196885428253613
361,NR_038005.1,0.20002952465308532
362,NR_040257.1,0.21776900296150045
363,NR_164163.1,0.21569521328557476
364,NR_126326.1,0.20135483870967744
365,NR_145450.1,0.2058250060931026
366,NR_046094.1,0.20628637951105935
367,NR_172496.1,0.1993548387096774
368,NR_108029.1,0.19640102827763495
369,NR_130960.1,0.20294835298901992
370,NR_136541.1,0.19856153436334575
371,NR_033432.1,0.192806484295846
372,NR_039985.1,0.1965367965367965
373,NM_001355243.2,0.21850574712643678
374,NR_003680.1,0.20725108225108224
375,NR_024248.1,0.19857819905213267
376,NR_024233.1,0.19968564442892073
377,NR_190098.1,0.20481786133960048
378,NR_186144.1,0.19949587534372137
379,NR_132747.1,0.1980810234541578
380,NR_040309.1,0.18407281001137657
381,NR_152868.2,0.1852298850574713
382,NR_033838.1,0.21254058441558443
383,NR_030721.2,0.21354883081155435
384,NR_038400.1,0.2034387895460798
385,NR_046110.1,0.20448590710599446
386,NR_026946.1,0.19502314814814814
387,NR_027183.2,0.19250263991552272
388,NR_045167.1,0.20223880597014923
389,NR_026589.1,0.1971788028974457
390,NR_110325.1,0.19425706472196902
391,NR_026869.1,0.1763157894736842
392,NR_045500.1,0.1835734870317003
393,NR_045915.1,0.20461733080328906
394,NR_015572.2,0.19561728395061728
395,NR_024096.1,0.21567301782421633
396,NR_026742.1,0.2068576388888889
397,NR_024059.2,0.20444444444444446
398,NR_033709.1,0.2011087420042644
399,NR_152794.1,0.17383177570093455
400,NR_033569.1,0.187243947858473
401,NR_122109.1,0.2024883875248839
402,NR_034097.1,0.19095477386934673
403,NR_033263.1,0.22349030470914127
404,NR_040380.1,0.1875
405,NR_109857.1,0.21065246338215715
406,NR_040335.1,0.18657047724750278
407,NR_030718.1,0.18072246065808298
408,NR_004846.3,0.20256325994084784
409,NR_028363.2,0.21282722513089
410,NR_027035.1,0.19419781931464175
411,NR_026767.1,0.19124405705229794
412,NR_040311.1,0.20366212242715853
413,NR_033400.1,0.22033511043412035
414,NR_033198.1,0.19646556977452773
415,NR_040638.1,0.1887709991158267
416,NR_045981.1,0.18303839732888144
417,NR_015399.1,0.20131233595800527
418,NR_158174.1,0.20321681864235056
419,NR_024008.1,0.21083065626434144
420,NR_045812.1,0.20032733224222588
421,NR_045930.1,0.21544303797468353
422,NR_163477.1,0.196031746031746
423,NR_015566.2,0.19638113570741098
424,NR_075091.1,0.19090140845070425
425,NR_026756.1,0.1976356050069541
426,NR_024503.3,0.1932222860425043
427,NR_024433.1,0.1960931333859511
428,NR_033498.1,0.18548765098251307
429,NR_027108.2,0.2110862262038074
430,NR_135200.1,0.1924956369982548
431,NR_024476.1,0.20985997666277711
432,NR_130986.1,0.20839416058394164
433,NR_045822.1,0.19481453444360336
434,NR_027331.1,0.21778734680357734
435,XR_384274.4,0.19811199999999998
436,NR_045330.1,0.1886605783866058
437,NR_033843.2,0.18815253609774155
438,NR_024524.1,0.19138978206502325
439,NR_033928.1,0.17532994923857867
440,NR_040039.1,0.19599070307960487
441,NR_024455.1,0.19837150127226463
442,NR_186761.1,0.18818611414031258
443,NR_103833.1,0.21295200525969754
444,NR_026706.2,0.19166666666666668
445,NR_026675.1,0.19518229166666667
446,NR_015394.1,0.20220426157237326
447,NM_001354639.2,0.22079510703363917
448,NR_125367.1,0.19678643724696354
449,NR_023362.1,0.20262467191601047
450,XM_030246361.1,0.18934946687432608
451,NR_024620.1,0.1936608557844691
452,NR_038406.1,0.18085618085618085
453,NR_133001.1,0.20766010883214736
454,NR_045123.1,0.2085878962536023
455,NR_036499.1,0.17776689520078354
456,NR_026741.1,0.21399263545502364
457,NR_024160.1,0.20288065843621397
458,NR_040374.1,0.1815968492660222
459,NR_024616.1,0.21410256410256406
460,NR_026690.1,0.23890063424947147
461,NR_002159.1,0.18411728772144165
462,NR_038440.1,0.2004924760601915
463,NR_028288.2,0.20540201005025124
464,NR_132340.1,0.19930705933304463
465,NR_027272.1,0.2090506640432858
466,NR_015389.1,0.2013068610203569
467,NR_027118.2,0.2036096256684492
468,NR_033312.1,0.19783889980353636
469,NR_045481.1,0.20572472594397073
470,NR_038221.1,0.1970740740740741
471,NR_152587.1,0.18732476635514023
472,NR_038386.2,0.20078627591136528
473,NR_037889.1,0.19462025316455697
474,NR_027034.1,0.1970321017565112
475,NR_037194.1,0.1932446808510638
476,NR_003591.1,0.20769230769230768
477,NR_024173.1,0.1950185873605948
478,NR_015376.2,0.20193097781429745
479,NR_027085.1,0.1998540678584458
480,NR_033986.1,0.20834492350486788
481,NR_034099.1,0.21540642722117204
482,NR_130959.1,0.20437761705367344
483,NR_033368.1,0.19757688723205966
484,NR_034033.1,0.19515418502202642
485,NR_072981.1,0.24010695187165776
486,NR_033937.1,0.21424606845513416
487,NR_015451.1,0.1883804936785069
488,NR_182763.1,0.19455930359085966
489,NR_126498.1,0.209783803591059
490,NR_130735.1,0.20442733397497595
491,NR_027350.1,0.1887803905938621
492,NR_027032.1,0.21116783663050417
493,NR_015425.1,0.18220095693779906
494,NR_026829.1,0.18007434944237918
495,NR_135306.1,0.2011013215859031
496,NR_122069.1,0.2032442748091603
497,NR_026936.1,0.20388399792853443
498,NR_027499.1,0.19919588292055326
499,NR_024034.2,0.20378896882494005
500,NR_033240.1,0.20621220450797142
501,NR_015379.3,0.18232497839239414
502,NM_001396457.1,0.22405735528412107
503,NR_145434.1,0.19385080645161293
504,NR_027245.1,0.19841807909604522
505,NR_045190.2,0.1908433734939759
506,NR_036501.1,0.18398361715887043
507,NR_024452.1,0.1941322314049587
508,NR_028064.1,0.21015897634742148
509,NR_051980.1,0.19785745518146042
510,NR_038945.1,0.20427413411938097
511,NR_131135.1,0.2085981308411215
512,NR_027358.2,0.2087533156498674
513,NR_027030.1,0.19292010235996587
514,NR_038895.1,0.1954689984101749
515,NR_160691.1,0.1973596256684492
516,NR_027146.1,0.19406068431245965
517,NM_001352688.2,0.1932739861523244
518,NR_027232.1,0.2086837294332724
519,XR_008485581.1,0.24221311475409835
520,NR_103534.1,0.20834348355663826
521,NR_026892.1,0.19748898678414098
522,NM_001413473.1,0.20268456375838928
523,NR_002835.2,0.19582608695652173
524,NR_033201.2,0.22013093289689034
525,NR_015378.3,0.18561452513966484
526,NR_038990.1,0.21038135593220336
527,NR_021489.2,0.2133774834437086
528,NR_026873.1,0.17849073655671036
529,NR_015423.2,0.2127986348122867
530,NR_033797.2,0.19764900662251655
531,NR_037157.1,0.19733333333333333
532,NR_152235.1,0.19161311053984575
533,NR_024407.1,0.20559540889526545
534,NR_028593.1,0.2068502350570853
535,NR_033869.1,0.19420289855072465
536,NR_029456.1,0.18735115704336106
537,NR_034081.1,0.20359661495063472
538,NR_026643.1,0.21244755244755245
539,NR_038902.1,0.18838541666666667
540,NR_004855.3,0.20184331797235022
541,NR_040709.1,0.19363591514553527
542,NR_024182.1,0.19769467213114753
543,NR_040719.1,0.21274934952298352
544,NR_002452.2,0.21182336182336184
545,NR_138145.1,0.2
546,NR_046105.1,0.1953827460510328
547,NR_015585.3,0.20853165693758421
548,NR_033373.1,0.20236220472440944
549,NR_131216.1,0.1957377049180328
550,NR_102378.1,0.17644966204197796
