,lncRNA_name,hydrophobicity
551,NR_132312.1,0.18531361550229475
552,NR_015417.1,0.1967003959524857
553,NR_028336.1,0.20837438423645321
554,NR_033875.1,0.19118811881188116
555,NR_033832.1,0.19073339940535183
556,NR_145424.1,0.20055679287305125
557,NR_002812.3,0.2192372881355932
558,NR_172510.1,0.19078787878787884
559,NR_027060.1,0.19287138584247257
560,NR_024277.1,0.1990904226859283
561,NR_033985.1,0.18429286608260326
562,NR_045956.1,0.1996918335901387
563,NR_034023.1,0.20271033314511575
564,NR_110533.2,0.20884955752212392
565,NR_108098.1,0.20886319845857418
566,NR_038436.1,0.20214007782101165
567,NR_026837.1,0.2056637168141593
568,NR_034147.1,0.21353025250119104
569,NR_003588.1,0.2
570,NR_028317.1,0.21046859421734795
571,NR_038042.1,0.19119318181818182
572,NR_027262.1,0.21178130511463844
573,NR_036473.1,0.19616368286445013
574,NR_102290.1,0.1995356037151703
575,NR_040437.1,0.19539363484087102
576,NR_045911.1,0.20270562770562772
577,NR_034112.2,0.20388073828679604
578,NR_027087.2,0.19763821792807298
579,NM_001348958.2,0.19442379182156136
580,NR_122120.1,0.18870235934664248
581,NR_045343.1,0.20261363636363636
582,NR_040065.1,0.198943661971831
583,NR_155355.1,0.20995518565941101
584,NR_119376.1,0.21131457495905911
585,NR_027333.2,0.2011919441019318
586,NR_001283.1,0.18297172912557524
587,NR_027072.2,0.18822966507177033
588,NR_027276.1,0.22918660287081344
589,NR_045849.1,0.206753458096013
590,NR_033139.1,0.18745696015740287
591,NR_001549.1,0.19107806691449813
592,NM_001348107.3,0.20242990654205606
593,NR_040272.1,0.20018124150430452
594,NR_047529.2,0.1933932007697242
595,NR_001534.2,0.20515613652868556
596,NR_145476.1,0.20206451612903226
597,NR_015551.1,0.21314072693383038
598,NR_037857.1,0.1939706681151548
599,NR_045838.1,0.20413632391494319
600,NR_186242.1,0.21209239130434784
601,NR_027251.1,0.2104829210836278
602,NR_001538.2,0.20105263157894737
603,NR_015464.1,0.21485774499473126
604,NR_034108.1,0.19395104187740236
605,NR_033536.1,0.19823889739663092
606,NR_033848.1,0.19225150841536998
607,NR_015618.2,0.21914893617021275
608,NR_131964.1,0.19226448812866986
609,NR_024357.2,0.2036259541984733
610,NR_152722.1,0.20392967942088935
611,NR_024490.1,0.21488282193766606
612,NR_045178.1,0.19917506874427132
613,NR_024066.2,0.18633117987079226
614,NR_028084.1,0.20176211453744494
615,NR_033376.1,0.20524814603536792
616,NR_033533.1,0.18662952646239556
617,NR_040094.1,0.19139596136962247
618,NR_045290.1,0.20387523629489604
619,NR_004847.3,0.2028534370946822
620,NR_038448.1,0.20313609467455623
621,NR_040250.1,0.2086470588235294
622,NR_003624.3,0.1908888888888889
623,NR_040438.1,0.19991204925241865
624,NR_108037.1,0.19862385321100917
625,NM_001354493.1,0.1888653683319221
626,NR_003604.3,0.22321428571428573
627,NR_015400.2,0.187223823246878
628,NR_033780.1,0.2055616139585605
629,NR_026761.2,0.22082810539523212
630,NR_003948.3,0.20858609426038263
631,NR_038441.1,0.17824351297405186
632,NR_145129.1,0.18359966358284274
633,NR_040636.1,0.1883709519136408
634,NR_023917.1,0.20134791454730416
635,NR_173144.1,0.19
636,NR_026828.1,0.2102089552238806
637,NR_026949.1,0.19814008705975464
638,NR_026919.1,0.2030825022665458
639,NR_024079.1,0.20369799691833587
640,NR_033987.1,0.19356435643564357
641,NR_170991.1,0.19597215315763303
642,NR_047570.1,0.1961320268179474
643,NR_038395.1,0.20953177257525082
644,NR_045798.1,0.21054384017758046
645,NR_002160.1,0.2012987012987013
646,NR_027831.1,0.1933779264214047
647,NR_138482.1,0.1978448275862069
648,NR_040375.1,0.20391180654338548
649,NR_002844.2,0.20501625638643753
650,NR_015587.3,0.20149253731343283
651,NR_022009.1,0.18789386401326702
652,NR_034159.1,0.20158730158730157
653,NR_033890.1,0.1925081433224756
654,NR_023918.2,0.19192546583850933
655,NR_046391.2,0.20415360501567398
656,NR_172941.1,0.22100719424460435
657,NR_033931.1,0.1948948948948949
658,NR_026845.1,0.20978260869565216
659,NR_026681.1,0.20676632572777343
660,NR_024421.1,0.21476997578692497
661,NR_026764.2,0.20451127819548873
662,NR_040643.1,0.18729977116704805
663,NR_026770.1,0.2016666666666667
664,NR_026947.1,0.21147723065531288
665,NR_121614.1,0.1840300560905916
666,NR_046081.1,0.20401898734177218
667,NR_130162.1,0.18229755178907722
668,NR_134573.1,0.19760479041916168
669,NR_026775.2,0.2046795523906409
670,NR_015450.1,0.20971983990851917
671,NR_003364.1,0.19601593625498004
672,NR_135283.1,0.21366120218579238
673,NR_034143.1,0.19025129982668978
674,NR_110536.1,0.22350364963503652
675,NR_026830.1,0.2040035325287018
676,NR_130955.1,0.20396995708154503
677,NR_026780.1,0.20627435697583787
678,NR_047558.1,0.19491712707182318
679,NR_125802.1,0.19885057471264367
680,NR_125923.1,0.22851405622489956
681,NR_026711.1,0.22022423458387239
682,NR_027803.1,0.193009779065556
683,NR_166201.1,0.19367749419953595
684,NR_026929.1,0.2129213483146067
685,NR_026793.1,0.20384959713518352
686,NR_024451.1,0.20145954962468726
687,NR_037958.1,0.21474036850921277
688,NR_026861.1,0.203739982190561
689,NM_001354473.2,0.18894189071986123
690,NR_028138.1,0.199599733155437
691,NR_038852.1,0.2058029689608637
692,NM_001349093.1,0.19401709401709408
693,NR_040321.1,0.19712313003452242
694,NR_024101.1,0.19755620723362657
695,NR_029468.1,0.19884488448844884
696,NR_038238.1,0.2006339144215531
697,NR_135279.1,0.1985239852398524
698,NR_015352.2,0.2003207500616827
699,NR_027824.1,0.1877094972067039
700,NR_023383.1,0.20022446689113357
701,NR_040326.2,0.19232409381663115
702,XR_373259.5,0.20500715307582262
703,NR_033377.1,0.19902031063321385
704,NR_034088.1,0.1915754923413567
705,NR_131168.1,0.20176663927691044
706,NR_145429.1,0.19771877337322366
707,NR_027088.1,0.19382835101253615
708,NR_040673.1,0.1975247524752475
709,NR_021487.2,0.20296927446423962
710,NR_024368.1,0.1969891844489915
711,NR_040497.1,0.18724409448818896
712,NR_001545.3,0.18853019369540447
713,NR_024145.2,0.21146366427840324
714,NR_024367.1,0.2170575692963753
715,NR_183252.1,0.2030583873957368
716,NR_125720.1,0.1996613995485327
717,NR_122105.1,0.21202127659574468
718,NR_034101.1,0.22300140252454417
719,NR_027132.1,0.18684798807749628
720,NR_102751.1,0.2061184210526316
721,NR_152588.1,0.20278940027894005
722,NR_027923.1,0.1847785634536658
723,NR_038057.1,0.21314102564102563
724,NR_026853.1,0.18824027072758037
725,NR_001559.2,0.19105301914580264
726,NR_003563.1,0.20402542372881355
727,NR_034161.1,0.1997229916897507
728,NR_002855.3,0.20845335003130872
729,NR_015404.2,0.2106276150627615
730,NR_026974.1,0.19412307692307695
731,NR_040631.1,0.21097178683385578
732,NR_027345.1,0.18672510958046337
733,NM_001368135.1,0.20331114524662913
734,NR_027259.1,0.1976022566995769
735,NR_034024.1,0.20080760095011876
736,NR_033468.1,0.20665914221218962
737,NR_040765.1,0.2092354740061162
738,NR_190132.1,0.20523212969786292
739,NR_038175.1,0.19155503785672684
740,NR_040046.1,0.19607487922705316
741,NM_001396408.1,0.20279299014238775
742,NR_034138.1,0.21302170283806346
743,NR_038835.1,0.2130040322580645
744,NR_015439.1,0.19647979139504565
745,NR_045328.1,0.1999267399267399
746,NM_001402006.1,0.20122611919019107
747,NR_130728.1,0.20878316559926807
748,NR_038183.1,0.18962655601659753
749,NR_026994.1,0.20794100964265455
750,NR_122035.1,0.21864631718646318
751,NR_152244.1,0.19168484187568155
752,NR_033640.1,0.19068191444303262
753,NR_049730.1,0.18836712913553896
754,NR_029475.1,0.2085345545378851
755,NR_028492.1,0.19346099953292853
756,NR_038156.1,0.19169758812615956
757,NR_024560.1,0.19953703703703704
758,NR_103541.1,0.1983975581838993
759,NR_015580.2,0.20643762508338892
760,NR_024280.1,0.2046946216955333
761,NR_131100.1,0.18613861386138617
762,NR_033582.1,0.20630630630630634
763,NR_110528.1,0.18675298804780877
764,NR_026547.1,0.20181818181818179
765,NR_126543.1,0.21285444234404538
766,NR_033782.1,0.20656167979002624
767,NR_002763.2,0.1771899392888118
768,NR_026771.1,0.20020915640250989
769,NR_002786.1,0.19626400996264012
770,NR_077237.1,0.18884778012684986
771,NR_026762.1,0.193419740777667
772,NR_038399.2,0.18168469860896447
773,NR_015445.1,0.21407185628742514
774,NR_027455.5,0.19362061681453316
775,NR_024562.1,0.20177935943060502
776,NR_045821.1,0.22564102564102562
777,NR_034054.1,0.20395852968897266
778,NR_126046.1,0.20112781954887218
779,NR_026552.2,0.2064367816091954
780,NR_126015.1,0.20224541429475015
781,NR_130158.1,0.21293213828425095
782,NR_026558.1,0.20851063829787236
783,XR_002958045.2,0.20879368658399097
784,NR_024028.2,0.19485714285714287
785,NR_033863.1,0.1951502145922747
786,NR_029409.1,0.20703125
787,NR_026999.1,0.19021715760051602
788,NR_027321.1,0.18909596662030598
789,NR_102735.1,0.21057307863171923
790,NR_024054.2,0.19970472440944884
791,NR_024441.1,0.1965432098765432
792,NR_040736.1,0.2062820512820513
793,NR_073536.1,0.21515863689776732
794,NR_034014.1,0.2081032947462155
795,NR_038420.1,0.21150178784266982
796,NR_024606.2,0.1976546704407602
797,NR_028032.1,0.23537313432835819
798,NR_168725.1,0.2064039408866995
799,NR_024622.1,0.20411522633744855
800,NR_027781.1,0.19494680851063834
801,NR_024396.1,0.2060365369340747
802,NR_026803.2,0.22696629213483147
803,NR_149319.2,0.2078208556149733
804,NR_045700.1,0.1932781799379524
805,NR_045966.1,0.20795865633074934
806,NR_038869.1,0.20182926829268294
807,NR_026794.1,0.20050670153644984
808,NR_046017.1,0.21079664570230608
809,NR_027447.1,0.20721153846153845
810,NR_024417.1,0.18869272803699036
811,NR_028342.1,0.1954764196342637
812,NR_040519.1,0.206858407079646
813,NR_045467.1,0.2196765498652291
814,NR_040045.1,0.19492549335481274
815,NR_103821.1,0.2077725724020443
816,NR_026646.1,0.20034458993797385
817,NR_027982.1,0.19153094462540715
818,XR_002957306.2,0.20026058631921823
819,NR_111933.1,0.19882964889466842
820,NR_001539.1,0.21217798594847773
821,NR_024478.1,0.18773006134969328
822,NR_183186.1,0.21443236714975847
823,NR_003244.2,0.20675675675675675
824,NR_036502.1,0.1993786063027075
825,NR_040543.1,0.21041968162083932
826,NR_028443.1,0.20080256821829856
827,NR_038881.1,0.1846793667829353
828,NR_108103.1,0.20630434782608698
829,NR_028594.1,0.2030272952853598
830,NR_002795.2,0.20853808353808354
831,NR_003610.1,0.20602605863192183
832,NR_002180.1,0.19397590361445785
833,NR_126519.1,0.21179422835633627
834,NR_045338.1,0.20397631133671745
835,NR_033904.1,0.2027015963978715
836,NR_027128.1,0.20832432432432432
837,NR_152737.1,0.19886363636363635
838,NM_001384169.1,0.2038705137227305
839,NR_110659.1,0.24089775561097254
840,NR_037960.1,0.20257289879931392
841,NR_040401.1,0.18783690393918456
842,NR_015370.2,0.19790619765494138
843,NR_038158.1,0.204847801578354
844,NR_038867.1,0.20046680497925312
845,NR_033917.1,0.1976878612716763
846,NR_166705.1,0.20783444198078344
847,NR_131212.1,0.19060228202782725
848,NR_033383.1,0.20544871794871797
849,NR_110441.1,0.19673497742271626
850,NR_028119.1,0.2007079646017699
851,NR_024270.1,0.20091954022988506
852,NR_033370.1,0.2145870469399881
853,NR_037843.3,0.19742765273311896
854,NR_028340.1,0.19209809264305178
855,NR_030711.1,0.20345413363533407
856,NR_148507.1,0.2
857,NR_034137.1,0.17628032345013478
858,NM_001009610.2,0.20126834571480343
859,NR_033554.1,0.19993261455525604
860,NR_027148.1,0.20924479166666665
861,NR_026822.1,0.1958407079646018
862,NR_130644.1,0.2196904024767802
863,NR_002216.1,0.19264177040110653
864,NR_027424.1,0.21101813110181314
865,NR_111950.1,0.1915100560501154
866,NR_026887.2,0.22246891651865008
867,NR_038866.1,0.21509796388782174
868,NR_024378.1,0.20132325141776938
869,NR_026668.2,0.20995475113122175
870,NR_002854.2,0.20730397422126745
871,NR_026812.1,0.2006657789613848
872,NR_034118.2,0.21489868891537547
873,NR_109809.1,0.2029001074113856
874,NR_122031.1,0.202
875,NR_110354.1,0.1960014540167212
876,NR_131248.1,0.21092896174863388
877,NR_024129.2,0.1983879634605051
878,NR_045176.1,0.19714285714285715
879,NR_027287.2,0.22345918933925596
880,NR_038185.1,0.19796823051348358
881,NR_034182.1,0.21007263922518157
882,NR_026677.1,0.20826391202932357
883,NR_015495.2,0.2092526690391459
884,NR_003584.3,0.2131699846860643
885,NR_044995.2,0.2221729490022173
886,NR_024119.1,0.21423895253682484
887,NR_038226.1,0.19563106796116503
888,NR_038421.1,0.2125748502994012
889,NR_024559.1,0.20514619883040935
890,NR_024366.1,0.2031885556704585
891,NR_109996.1,0.198077474892396
892,NR_029379.1,0.20330330330330335
893,NR_002778.1,0.217503805175038
894,NR_038033.1,0.2131782945736434
895,NR_026774.1,0.21027190332326282
896,NR_024370.1,0.2081942336874052
897,NR_024627.1,0.21442741208295762
898,NR_002874.2,0.20494845360824743
899,NR_024358.1,0.21550255536626917
900,NR_024348.1,0.20242976461655277
901,NR_026801.1,0.21635687732342007
902,NR_024420.1,0.22815249266862173
903,NR_046762.1,0.18963759909399772
904,NR_045909.1,0.21799485861182522
905,NR_045077.1,0.19876923076923075
906,NR_003966.1,0.19745370370370371
907,NR_027010.1,0.200326264274062
908,NR_138083.1,0.20315258511979825
909,NR_027071.1,0.21391129032258063
910,NR_033430.1,0.19794721407624633
911,NR_160958.1,0.1867007672634271
912,NR_023847.2,0.19627092846270927
913,NR_026777.2,0.20770112308044925
914,NR_103734.1,0.21182864450127875
915,NR_003521.1,0.20927835051546392
916,NR_038911.1,0.2101733576642336
917,NR_033532.1,0.20623509369676318
918,NR_046275.1,0.20144167758846657
919,NR_045289.1,0.18610169491525425
920,NR_168630.1,0.21357615894039736
921,NR_045977.1,0.2142050040355125
922,NR_002727.2,0.20122926829268292
923,NR_040012.1,0.1999274836838289
924,NR_110438.1,0.19036918138041733
925,NR_105023.1,0.21758569299552907
926,NR_026951.1,0.21205673758865248
927,NR_126558.1,0.20991379310344827
928,NR_040074.1,0.20272373540856028
929,NR_034113.1,0.19806176783812565
930,NR_045262.2,0.2132028112449799
931,NR_152597.1,0.20476858345021037
932,NR_131786.1,0.19010695187165774
933,NR_126059.1,0.18935917721518988
934,NR_109770.1,0.19849498327759196
935,XM_011544655.3,0.2014268727705113
936,NR_027033.2,0.2120203519185923
937,NR_047671.2,0.1934593023255814
938,NR_045708.1,0.19505178365937859
939,NR_146389.1,0.18621929298981427
940,NR_105059.1,0.22734452122408688
941,NR_046625.1,0.20564174894217208
942,NR_038080.1,0.2182154882154882
943,NR_145471.1,0.21468071099407507
944,NR_040433.1,0.203125
945,NR_109834.1,0.18978310502283105
946,NR_103536.1,0.19819958847736624
947,NR_102401.1,0.20509393763315903
948,NR_040322.1,0.22027491408934705
949,NR_103711.1,0.18766181229773465
950,NR_026991.1,0.22035278154681143
951,NR_026819.1,0.19672566371681416
952,NR_027059.1,0.21148325358851675
953,NR_038383.1,0.1747945205479452
954,NR_033889.1,0.1973201692524683
955,NR_040640.1,0.23058252427184467
956,NR_038058.1,0.19289772727272725
957,XM_047441218.1,0.21258779038357645
958,NR_026785.1,0.18842364532019704
959,NR_015581.1,0.20913604766633562
960,NR_026763.1,0.20295566502463053
961,NR_024167.1,0.2010586319218241
962,NR_040089.1,0.18202764976958524
963,NR_036469.2,0.19679589875040052
964,NR_033548.1,0.1959384858044164
965,NM_134022.2,0.20405904059040592
966,NR_028324.1,0.19251128436602383
967,NR_046796.1,0.18664440734557597
968,NM_203306.3,0.20847036328871893
969,NR_120412.1,0.1987864077669903
970,NR_036440.1,0.21835793357933578
971,NR_038262.1,0.2131133304385584
972,NR_027914.1,0.20907604251839737
973,XM_024448662.2,0.21174496644295301
974,NR_038341.1,0.20098637858149365
975,NR_001530.1,0.18411728772144165
976,NR_024462.1,0.21385613207547166
977,NR_174945.1,0.21712204007285976
978,NR_046507.1,0.19828944406932253
979,NR_024089.2,0.2275033377837116
980,NR_038369.1,0.19603729603729603
981,NR_037933.1,0.1916639424648578
982,NR_046251.1,0.19243101182654404
983,NR_038893.1,0.17593333333333333
984,NR_034140.1,0.20044722719141325
985,NR_024543.1,0.21472957422324507
986,NR_040064.1,0.1898961937716263
987,NR_146177.1,0.20031666926231637
988,NR_038346.1,0.204550499445061
989,NR_152566.1,0.19809184993531695
990,NR_188439.1,0.21676300578034682
991,NR_027284.1,0.21490270526815375
992,NR_052012.1,0.18123324396782842
993,NM_001395745.1,0.20586658725431803
994,NR_130723.1,0.2135021097046413
995,NM_012115.4,0.20711462450592882
996,NR_185849.1,0.20741503604531408
997,NR_146589.1,0.19620979307518951
998,NR_033979.2,0.1949370409233998
999,NR_027793.1,0.18383035122597746
1000,NR_046101.1,0.21133093525179855
1001,NM_001348090.2,0.21261630070710827
1002,NR_109911.1,0.20682574916759155
1003,NR_023922.2,0.1873970640887934
1004,NR_023927.1,0.1931216931216931
1005,NR_024157.1,0.19995483288166216
1006,NR_046734.1,0.19999999999999998
1007,NR_028484.3,0.21091487107029322
1008,NR_028083.1,0.20176211453744494
1009,NR_027138.1,0.21279329608938546
1010,NR_015454.1,0.21374085684430513
1011,NR_111973.1,0.1951923076923077
1012,NR_038366.1,0.2070342205323194
1013,NR_023846.1,0.1936416184971098
1014,NR_026863.1,0.22538860103626943
1015,NR_132117.1,0.19886519944979367
1016,NR_169211.1,0.19143327841845142
1017,NR_152599.1,0.19739837398373986
1018,NR_026797.1,0.19507389162561575
1019,NR_038151.1,0.22204545454545452
1020,NM_001101338.2,0.20964819700967458
1021,NR_038975.1,0.19400324149108591
1022,NR_038827.1,0.2045302013422819
1023,NR_046438.2,0.19946537059538275
1024,NR_047479.3,0.22413087934560327
1025,NR_049725.1,0.19211630695443643
1026,NR_152878.1,0.1857451403887689
1027,NR_003038.2,0.2083969465648855
1028,NR_028379.1,0.17860780984719865
1029,NR_023390.1,0.201145703611457
1030,NR_103554.1,0.2037341958247574
1031,NR_002704.1,0.2191142191142191
1032,NM_001384134.1,0.20562060889929745
1033,NR_027324.1,0.2212325875897003
1034,NM_001078649.1,0.2043506921555702
1035,NR_027275.1,0.20958579881656805
1036,NR_046400.1,0.19766355140186914
1037,NR_027898.1,0.19282829385438272
1038,NR_103838.1,0.1867816091954023
1039,NM_001384135.1,0.20781637717121584
1040,NR_026897.1,0.20654483637909052
1041,NR_024497.2,0.19013282732447817
1042,NR_002728.4,0.20892033119879558
1043,NR_003142.2,0.23043478260869565
1044,NR_046792.1,0.19297385620915034
1045,NR_049718.1,0.195679012345679
1046,NM_000165.5,0.18923126824521572
1047,NR_046784.1,0.20320855614973263
1048,NR_103713.2,0.19349503858875414
1049,NR_037806.1,0.19320096269554754
1050,NR_131171.1,0.2036180904522613
1051,NR_026973.1,0.20931232091690544
1052,NR_126418.1,0.2023542600896861
1053,NR_024053.2,0.20382985165001513
1054,NR_131012.1,0.1875961834410588
1055,NM_001394787.1,0.21824324324324326
1056,NR_109909.1,0.1895360315893386
1057,NR_166052.1,0.22836363636363635
1058,NR_027136.1,0.19955581028800684
1059,NR_185987.1,0.2062993624512323
1060,NR_001459.2,0.20305741983594333
1061,NR_034180.1,0.21643582640812561
1062,NR_024027.2,0.1966891891891892
1063,XR_937105.4,0.2112102404965089
1064,NR_110056.1,0.2040160642570281
1065,NM_001142386.3,0.1827201257861635
1066,NR_002321.3,0.18768946395563774
1067,NR_146557.1,0.21168274383708469
1068,NR_027131.1,0.1989317995069844
1069,NR_038266.2,0.20921375921375923
1070,NR_045634.1,0.18883054892601434
1071,NR_046564.2,0.20074812967581046
1072,NR_027457.2,0.21398401826484018
1073,NR_108049.1,0.18894454382826475
1074,NR_109951.1,0.2334855403348554
1075,NR_188573.1,0.19971056439942114
1076,NR_033387.2,0.18502994011976048
1077,NR_146382.1,0.20751988430947216
1078,NR_002330.1,0.20120545073375262
1079,NR_110551.3,0.20853530031612222
1080,NM_001348255.2,0.21057862974795885
1081,NR_037923.1,0.2077304671351798
1082,NM_001348070.2,0.20189573459715637
1083,NR_047506.1,0.2334239130434783
1084,NR_038287.1,0.20410033767486735
1085,NR_034172.1,0.21096654275092938
1086,NR_040023.1,0.19792466410748558
1087,NR_038108.1,0.18096926713947992
1088,NR_046837.1,0.19812909260991582
1089,XM_011517355.3,0.193271009835427
1090,NR_152602.1,0.20395083406496928
1091,NM_004892.6,0.18016457340840192
1092,NR_046580.1,0.22199699699699704
1093,NR_047021.1,0.20105509964830012
1094,NR_131184.1,0.21120597652081108
1095,NR_033829.1,0.18925373134328358
1096,NR_131900.1,0.20614934114202052
