,protein_name,hydrophobicity
0,P53396,-0.1052679382379655
1,P78563,-0.44534412955465585
2,P62745,-0.2596938775510204
3,Q07817,-0.34506437768240344
4,Q92843,-0.03886010362694304
5,O60238,-0.7324200913242008
6,P15056,-0.36005221932114884
7,Q00534,-0.24723926380368105
8,Q16690,-0.09739583333333335
9,Q16828,-0.2635170603674541
10,O00716,-0.33225806451612905
11,P00533,-0.3160330578512397
12,Q15717,-0.356441717791411
13,Q92731,-0.2877358490566038
14,Q01844,-1.116920731707317
15,Q06787,-0.8471518987341772
16,P35637,-1.3193916349809887
17,P17302,-0.21465968586387438
18,P49841,-0.3185714285714286
19,P16104,-0.36153846153846153
20,P17693,-0.43579881656804736
21,P17096,-1.8065420560747665
22,P09651,-0.8930107526881722
23,P07910,-0.976797385620915
24,Q14103,-0.923661971830986
25,P61978,-0.7047516198704104
26,P28358,-0.7447058823529411
27,P11021,-0.48669724770642203
28,P01562,-0.1841269841269842
29,Q9UK53,-0.7514218009478674
30,Q12809,-0.17282139775668684
31,Q14444,-0.911283497884344
32,Q15797,-0.5694623655913978
33,Q99717,-0.5156989247311827
34,Q9NR56,-0.19020618556701027
35,Q07820,-0.24085714285714288
36,O00470,-0.6902564102564103
37,P08253,-0.4463636363636364
38,P45452,-0.43503184713375803
39,Q9HCE1,-0.3074775672981057
40,P01106,-0.7645374449339207
41,P29474,-0.34929343308395683
42,Q16288,-0.1554231227651967
43,P11309,-0.24664536741214063
44,Q07869,-0.16987179487179488
45,Q96QC0,-0.859468085106383
46,Q15257,-0.2944134078212291
47,P26599,-0.11633752244165173
48,P60484,-0.6895781637717122
49,Q06124,-0.7354131534569983
50,Q92900,-0.3511071744906998
51,Q07955,-1.1520161290322581
52,P48436,-1.0074656188605107
53,P40763,-0.4033766233766234
54,P31483,-0.578238341968912
55,Q01085,-0.5376
56,P11387,-1.2904575163398693
57,P15692,-0.857721518987342
58,P41221,-0.29
59,P26651,-0.41656441717791415
60,Q05516,-0.4864784546805349
61,P51114,-0.7769726247987118
62,Q92804,-1.5221283783783783
63,O14786,-0.4410617551462622
64,O14543,-0.4257777777777778
65,Q96PU8,-0.38768328445747796
66,P51116,-0.8421991084695395
67,P38919,-0.25790754257907533
68,Q9UHV7,-0.3956761729530819
69,Q9NZI8,-0.47071057192374355
70,O00425,-0.4274611398963731
71,Q9Y6M1,-0.4035058430717862
72,Q13185,-0.9666666666666666
73,P26368,-0.5890526315789474
74,Q60668,-0.9047887323943663
75,P43241,-0.689710610932476
76,P60824,-0.9976744186046513
77,P28659,-0.2411522633744856
78,P52795,-0.33797101449275363
79,Q9Z0H4,-0.2421259842519685
80,Q61188,-0.8223860589812331
81,P61979,-0.7047516198704104
82,Q60751,-0.4106336489439184
83,P18893,-0.2870786516853933
84,O89086,-1.0712418300653594
85,Q62093,-1.6235294117647059
86,P48432,-0.7272727272727274
87,Q9WTN3,-0.0924162257495591
88,P42230,-0.46052963430012617
89,P70318,-0.514795918367347
90,P22893,-0.5438871473354232
91,Q9UGR2,-0.5665301944728761
92,P36940,-0.2924460431654677
93,P41350,0.028651685393258394
94,Q9Y2R2,-0.6089219330855018
95,Q9UL18,-0.32917152858809806
96,Q9UKV8,-0.3583236321303841
97,Q8NDV7,-0.9417940876656473
98,Q9UHD2,-0.3471879286694102
99,P35355,-0.3147350993377484
100,Q90477,-0.7621818181818183
101,Q24206,-0.6506818181818183
102,Q9VU02,-0.7032258064516129
103,Q9Y3I0,-0.2293069306930693
104,Q8WYQ5,-0.7085381630012937
105,Q9NX09,-0.2827586206896553
106,Q6P6C2,-0.6944162436548224
107,Q53F19,-1.0829032258064515
108,Q91Z31,-0.13502824858757062
109,Q9JKP5,-0.24692082111436947
110,Q9GZN2,-0.4772151898734177
111,Q9D6M3,0.11176470588235292
112,Q9H9Z2,-0.5751196172248804
113,Q8K3Y3,-0.5822966507177033
114,Q8C181,-0.18579088471849864
115,Q91ZS8,-0.4452883263009846
116,Q6PDM2,-1.1520161290322581
117,Q96DH6,-0.3746951219512195
118,P58681,-0.16952380952380952
119,P92186,-0.9273127753303965
120,O16720,-0.23912087912087912
121,H2KYR1,-1.299206349206349
122,Q19328,-0.49234135667396056
123,Q18225,-0.4542553191489362
124,P34529,-0.44397905759162304
125,Q9XWR1,-0.503353057199211
126,G5EGS7,-0.5481481481481483
127,G5EES3,-0.31603128054740953
128,Q9H9G7,-0.32593023255813963
129,P84309,-0.03438985736925516
130,Q921F2,-0.49879227053140096
131,P56959,-1.316023166023166
132,Q8CJG0,-0.35069767441860467
133,M0R9V8,-0.28990384615384623
134,Q5SWW4,-0.38751727314601564
135,Q8IYX4,-0.13654390934844193
136,Q45KJ6,-0.7206477732793524
137,Q6ZN17,-0.89
138,Q45KJ4,-1.0432000000000001
139,Q5EB47,-0.7497435897435898
140,O04425,-0.8062918340026773
141,Q93ZL5,-0.8166301969365428
142,Q9SP32,-0.41618648507071765
143,P0C741,0.05519125683060091
